Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19,Z_20,Z_21,Z_22,Z_23,Z_24,Z_25,Z_26,Z_27,Z_28,Z_29,Z_30
0.213478943388692,0.16638465782096756,0.17898066246173672,0.920681265048399,0.37159249607070477,0.7411438139820999,0.9772962675423177,0.6684476708471006,0.1549800053631607,0.524526468627946,0.798094709763067,0.8115686538573638,0.8027586691893034,0.6752128754032607,0.49491863626287946,0.1836393826598277,0.12599723905972682,0.45511784215981277,0.660059171031363,0.95711073051611,0.30084778216512165,0.7415917800365343,0.6506819176589372,0.2106315587340134,0.6539505285075703,0.9978653591786968,0.527762483743145,0.2783392132368663,0.41454730256481365,0.5765741872478228
0.11017500545698578,0.3682701109233787,0.3078085172659595,0.5731144016731528,0.45417878448967686,0.9381330994899195,0.5447886205252336,0.4316244014663899,0.22406980050787118,0.23942706959989313,0.27490681321445165,0.6879655985050469,0.5860439968794282,0.42272636589592194,0.726939678708565,0.6606948945740942,0.4520307359846837,0.34551639543168067,0.06879073137781422,0.8066506441277487,0.24182444088607213,0.8164569404303474,0.06420203845590677,0.400154373924534,0.5907311672385607,0.5957917964586468,0.3431868804193754,0.38002439959802825,0.13524877348025788,0.045681909850411206
1.4519051511891605,1.4062378410293195,1.2321429985993688,1.5310482175053108,0.9405104963783038,1.372859175124074,1.2241299774061767,1.4527484833557502,1.3339164824038925,1.4951135253279346,1.4244141227152203,1.4581615218068822,1.33241844081057,1.171582329530839,1.255025183969254,1.1075990051174553,1.1846838816841465,1.4687216024315373,1.2661455295476238,1.663012772844702,0.831634776887032,1.5990644824963485,1.225168802743603,1.3559550916398961,1.3482079649770402,1.4813088778183063,1.3202744330013136,1.4262765952404672,1.4790577252933914,1.5708854192867656
-0.6749760664125233,0.9040080469048258,0.0700357310450892,0.8453806737991774,0.527925458034247,1.1877521239100737,1.0192890807182695,0.3722553929549648,0.6316668010294217,0.9664391738098412,0.361262801870028,0.19140138200409404,0.2653560757452723,0.9316997153801643,0.6126285635184198,1.1428555209929139,0.9709311863916776,0.8228209328290811,0.345612896735492,1.1955375721307377,0.16197086094785004,1.3052536677291826,0.5952878934102835,1.0219570787225225,0.8861687186867282,0.4579944848402129,0.7491020962763315,0.9987716601616964,-0.8051704032871583,-1.0539764275726344
1.3799788551270251,1.7422369369133204,1.5335669521079325,1.8579461905981536,0.9804499630598313,1.288166278248012,0.8982738783220023,1.0247336962266824,1.502773196102136,1.7336668184163933,1.3176083068572984,1.564029254909302,1.7036236830036926,1.5204485427532988,1.139330157751835,1.131932655193605,0.6082679901095537,1.092035158900665,1.2487081842874832,1.820532237189855,1.272419738061414,1.803358552310014,1.141312653995614,1.637979978885899,1.06917698481933,1.477911793594871,1.2949277926335012,1.5225354758677234,1.8429554260017933,0.7603993159072568
-0.706834460521452,0.9161285300197388,0.6533674764299433,0.8904089824381829,-0.3811127715135876,1.2345945570247863,0.5385512162134283,0.9718999271253211,0.7727931672636571,0.3057813903269316,0.6488464370669002,0.5805620641016336,-0.1038365608028021,0.5673845468358837,0.22400262930684117,0.90873264893952,0.7769010331072159,1.4417350428954403,0.7363185500412864,0.8326162823537688,0.23011552867904056,1.0730245244096053,0.3160538721244661,0.6087443297364927,0.032375161551445764,1.0026607313364424,1.0104574749704642,0.423921137891425,-0.14449893686031565,0.5055999520959855
1.3143787019574553,1.911000533451011,1.3180596338711434,1.8336031086692584,0.9236910564373617,1.7691106275000736,0.5392752432222068,1.363129467768654,1.3811472688374287,1.6560682957029798,1.7022651002701166,1.6378249921251722,1.3679496190923865,1.8343110547546742,1.5600997337763978,1.6765855705185642,0.9453539984293561,1.5725901405050822,1.0394843681702106,1.4804708679245044,1.1912763302633305,1.6187873411531322,1.0123903141384685,1.8548642346167297,1.453239380734677,1.6088811719083136,0.8279467325466413,1.571028843092639,1.736884263617692,1.372488483212714
-0.5396417103158009,0.8874020697739387,-0.42242583256323707,1.022580169773241,0.021570760860548432,1.4769028964956712,0.6322581500143671,1.4871017107490663,0.9066527893221881,1.0111731515060316,0.3869649614691578,0.3057372276961914,0.2548558035800359,0.46090153710799564,0.06015804604755223,0.620891598428355,0.05181133223721118,1.5311156749326047,0.7011787396992212,0.9391739771433558,0.8558503587610168,0.9055779742390715,-0.04181546012256368,0.7055556663401341,0.23188710148428476,1.0200037770979564,0.35646138801782323,0.9144991663636337,-0.809423243623048,-0.33204465092274077
1.503100435074674,1.9302410574958597,1.5835648665778657,1.9389175095768634,1.0555822564778947,1.928475959504258,0.1903465057328089,1.331858800586933,1.2114430669891108,1.0981874569804848,1.1675350103965392,1.500319175515298,1.6141237195498859,1.8606730195900205,1.469722600816084,1.6393369915138356,1.1341050097881373,1.8010072550910912,1.0160302317785157,1.4350896123583023,1.2561514958264346,1.5476702474012103,1.3562454324684228,1.8441471927565043,1.293248035680375,1.8534551540057063,0.9321738241434676,1.7059169199521953,1.8362519634459362,1.7014928947574093
-1.0212034310164142,0.21578303097916773,-0.48596051823614855,0.39082333934804736,-0.19658264716084733,0.9893731635376053,0.09119082310060553,1.7545137150690708,0.5490664966090881,1.1889318586858573,0.889300079824743,1.0803544295924978,0.33808518104260543,0.7052513867532836,-0.3413339195468099,0.7447303182338685,0.5234328742645845,0.8615865958223367,-0.2619844784900507,1.2987199794716484,1.1414772822148582,1.1229000251436378,0.6283451239381818,1.0627223483845403,0.39246580930847136,1.286425755331865,0.3098472684380583,1.4207778660216988,-1.7454373844317501,-1.5946914661867706
